Ambient Light Level,Time of Day,Room Occupancy,Brightness Level
Medium,Morning,No,Off
Medium,Morning,No,Off
Medium,Morning,Yes,Low
Medium,Morning,No,Off
High,Morning,No,Off
Low,Evening,Yes,High
Low,Morning,Yes,High
Low,Evening,Yes,High
High,Afternoon,Yes,Low
Low,Evening,Yes,High
High,Afternoon,Yes,Low
High,Afternoon,No,Off
Medium,Evening,Yes,Low
Medium,Afternoon,Yes,Medium
High,Evening,No,Off
Low,Morning,No,Off
High,Afternoon,No,Off
High,Evening,Yes,Low
High,Evening,Yes,Low
Medium,Morning,Yes,Low
Low,Afternoon,No,Off
Low,Afternoon,Yes,High
Medium,Morning,Yes,Low
Medium,Evening,No,Off
High,Afternoon,No,Off
Low,Afternoon,No,Off
Low,Afternoon,No,Off
Low,Evening,Yes,High
Medium,Morning,Yes,Low
High,Morning,Yes,Low
High,Morning,Yes,Low
Medium,Afternoon,No,Off
Low,Evening,Yes,High
Medium,Afternoon,No,Off
Medium,Afternoon,No,Off
Low,Morning,No,Off
Medium,Morning,No,Off
High,Evening,No,Off
Medium,Morning,No,Off
High,Evening,No,Off
Medium,Afternoon,No,Off
High,Evening,Yes,Low
High,Morning,Yes,Low
Low,Evening,Yes,High
High,Afternoon,No,Off
Low,Morning,No,Off
Medium,Evening,Yes,Low
Medium,Afternoon,Yes,Medium
High,Morning,No,Off
Medium,Evening,Yes,Low
Low,Morning,No,Off
Low,Morning,Yes,High
Medium,Evening,No,Off
Medium,Afternoon,Yes,Medium
Medium,Evening,No,Off
Low,Morning,No,Off
High,Afternoon,Yes,Low
Medium,Morning,No,Off
Medium,Afternoon,Yes,Medium
High,Evening,No,Off
Low,Afternoon,Yes,High
High,Morning,Yes,Low
High,Morning,Yes,Low
Low,Evening,No,Off
Low,Morning,Yes,High
Medium,Evening,No,Off
High,Evening,No,Off
Medium,Afternoon,No,Off
Medium,Afternoon,No,Off
High,Evening,Yes,Low
High,Afternoon,No,Off
High,Evening,No,Off
Low,Evening,No,Off
High,Afternoon,No,Off
Medium,Morning,Yes,Low
High,Evening,Yes,Low
Medium,Afternoon,Yes,Medium
Medium,Evening,Yes,Low
Low,Evening,No,Off
High,Afternoon,No,Off
Medium,Morning,No,Off
Medium,Afternoon,No,Off
Low,Morning,No,Off
Low,Morning,Yes,High
High,Afternoon,No,Off
Low,Evening,Yes,High
High,Afternoon,No,Off
High,Evening,Yes,Low
Medium,Morning,Yes,Low
High,Evening,No,Off
High,Evening,Yes,Low
Low,Afternoon,No,Off
Medium,Evening,No,Off
High,Afternoon,Yes,Low
Low,Afternoon,Yes,High
Low,Evening,Yes,High
Medium,Morning,Yes,Low
High,Morning,No,Off
High,Morning,No,Off
Low,Morning,Yes,High
